"course_name","lesson_name","question_number","correct","attempt","skipped","datetime","hash"
"Getting and Cleaning Data","Tidying Data with tidyr",24,"TRUE",1,FALSE,1506087273.50021,78719
"Getting and Cleaning Data","Tidying Data with tidyr",25,"TRUE",1,FALSE,1506087283.53794,78719
"R Programming","Logic",21,"TRUE",1,FALSE,1505228790.47584,78719
"R Programming","Logic",23,"TRUE",1,FALSE,1505228854.56528,78719
"R Programming","Dates and Times",37,"TRUE",1,FALSE,1505331344.66949,78719
"Getting and Cleaning Data","Grouping and Chaining with dplyr",14,"TRUE",2,FALSE,1505954976.00034,78719
"R Programming","Matrices and Data Frames",16,"TRUE",1,FALSE,1505844731.86597,78719
"Exploratory_Data_Analysis","Plotting_Systems",21,"TRUE",1,FALSE,1506006308.56314,78719
"Exploratory_Data_Analysis","Plotting_Systems",25,"TRUE",1,FALSE,1506006523.41028,78719
"Exploratory_Data_Analysis","Plotting_Systems",26,"TRUE",1,FALSE,1506006537.67122,78719
"R Programming","Dates and Times",27,"TRUE",1,FALSE,1505331047.59584,78719
"R Programming","Dates and Times",28,"TRUE",1,FALSE,1505331140.22869,78719
"R Programming","Dates and Times",29,"TRUE",1,FALSE,1505331149.50356,78719
"R Programming","Matrices and Data Frames",27,"TRUE",1,FALSE,1505844995.72823,78719
"Exploratory_Data_Analysis","Plotting_Systems",32,"TRUE",1,FALSE,1506007037.32963,78719
"R Programming","Matrices and Data Frames",3,"FALSE",1,FALSE,1505495311.55911,78719
"Exploratory_Data_Analysis","Plotting_Systems",33,"TRUE",1,FALSE,1506007042.85132,78719
"R Programming","Logic",27,"TRUE",1,FALSE,1505329142.45537,78719
"R Programming","Functions",19,"TRUE",1,FALSE,1505347428.52948,78719
"R Programming","Functions",21,"TRUE",1,FALSE,1505347466.28894,78719
"Getting and Cleaning Data","Tidying Data with tidyr",38,"FALSE",1,FALSE,1505853345.70566,78719
"Getting and Cleaning Data","Tidying Data with tidyr",38,"TRUE",2,FALSE,1505853433.31167,78719
"Getting and Cleaning Data","Tidying Data with tidyr",39,"TRUE",1,FALSE,1505853508.27891,78719
"Getting and Cleaning Data","Tidying Data with tidyr",42,"TRUE",1,FALSE,1505853693.14919,78719
"Getting and Cleaning Data","Tidying Data with tidyr",43,"TRUE",1,FALSE,1505853701.67015,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",41,"TRUE",1,FALSE,1505501022.44782,78719
"R Programming","Looking at Data",8,"TRUE",1,FALSE,1505958562.45444,78719
"R Programming","Matrices and Data Frames",37,"TRUE",1,FALSE,1505496649.847,78719
"R Programming","Matrices and Data Frames",4,"TRUE",1,FALSE,1505844593.93911,78719
"R Programming","Matrices and Data Frames",6,"TRUE",1,FALSE,1505844624.21811,78719
"Exploratory_Data_Analysis","Plotting_Systems",34,"TRUE",1,FALSE,1506007047.81142,78719
"R Programming","Matrices and Data Frames",10,"TRUE",1,FALSE,1505844664.25317,78719
"R Programming","Matrices and Data Frames",12,"TRUE",1,FALSE,1505844684.04031,78719
"R Programming","Matrices and Data Frames",13,"TRUE",1,FALSE,1505844691.34471,78719
"Getting and Cleaning Data","Tidying Data with tidyr",18,"TRUE",2,FALSE,1506086646.75328,78719
"R Programming","Matrices and Data Frames",18,"TRUE",1,FALSE,1505844857.35033,78719
"R Programming","Matrices and Data Frames",21,"TRUE",1,FALSE,1505844900.73872,78719
"R Programming","Matrices and Data Frames",35,"TRUE",1,FALSE,1505496630.66858,78719
"R Programming","Matrices and Data Frames",3,"TRUE",1,FALSE,1505844582.4059,78719
"R Programming","Functions",3,"FALSE",1,FALSE,1505346300.28091,78719
"R Programming","Functions",3,"TRUE",2,FALSE,1505346308.02238,78719
"R Programming","Logic",38,"TRUE",3,FALSE,1505329730.07088,78719
"R Programming","Logic",39,"TRUE",1,FALSE,1505329781.56856,78719
"R Programming","Matrices and Data Frames",7,"TRUE",1,FALSE,1505844638.82524,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",30,"TRUE",1,FALSE,1505499580.07335,78719
"Exploratory_Data_Analysis","Plotting_Systems",36,"FALSE",1,FALSE,1506007111.89016,78719
"Exploratory_Data_Analysis","Plotting_Systems",36,"TRUE",2,FALSE,1506007123.49063,78719
"R Programming","Matrices and Data Frames",17,"TRUE",1,FALSE,1505844815.82662,78719
"Exploratory_Data_Analysis","Plotting_Systems",39,"TRUE",1,FALSE,1506007135.03152,78719
"Exploratory_Data_Analysis","Plotting_Systems",40,NA,1,NA,1506007136.89237,78719
"R Programming","Matrices and Data Frames",22,"TRUE",1,FALSE,1505844942.65675,78719
"R Programming","Matrices and Data Frames",26,"TRUE",1,FALSE,1505844989.43267,78719
"R Programming","Looking at Data",6,"TRUE",1,FALSE,1505958509.36875,78719
"R Programming","Logic",36,"TRUE",1,FALSE,1505329631.55466,78719
"R Programming","Logic",37,"TRUE",1,FALSE,1505329666.29631,78719
"R Programming","Functions",5,"TRUE",1,FALSE,1505346365.94637,78719
"R Programming","Logic",41,"TRUE",1,FALSE,1505329872.54709,78719
"R Programming","Matrices and Data Frames",9,"TRUE",1,FALSE,1505844649.06664,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",6,"TRUE",1,FALSE,1505498706.81321,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",7,"TRUE",1,FALSE,1505498747.12737,78719
"Exploratory_Data_Analysis","Plotting_Systems",38,"TRUE",1,FALSE,1506007130.78412,78719
"R Programming","Matrices and Data Frames",14,"TRUE",1,FALSE,1505844720.15614,78719
"R Programming","Logic",32,"TRUE",1,FALSE,1505329489.47608,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",39,"TRUE",1,FALSE,1505500931.75706,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",40,"TRUE",1,FALSE,1505500954.29902,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",12,"TRUE",1,FALSE,1505498930.06449,78719
"Getting and Cleaning Data","Tidying Data with tidyr",58,NA,1,NA,1506091674.63269,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",16,"TRUE",1,FALSE,1505499123.1268,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",18,"TRUE",1,FALSE,1505499225.82977,78719
"R Programming","Matrices and Data Frames",5,"TRUE",1,FALSE,1505844609.87855,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",28,"TRUE",1,FALSE,1505499489.58807,78719
"R Programming","Functions",13,"TRUE",1,FALSE,1505347050.58966,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",33,"TRUE",1,FALSE,1505499862.17713,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",8,"TRUE",1,FALSE,1505498787.70433,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",35,"TRUE",1,FALSE,1505499994.5866,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",36,"TRUE",1,FALSE,1505500071.17724,78719
"R Programming","Logic",33,"TRUE",1,FALSE,1505329568.29731,78719
"R Programming","Logic",35,"TRUE",1,FALSE,1505329607.67293,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",10,"TRUE",1,FALSE,1505498874.63677,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",4,"TRUE",1,FALSE,1505498685.50049,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",5,"TRUE",1,FALSE,1505498695.14706,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",27,"TRUE",1,FALSE,1505499460.58705,78719
"R Programming","Functions",8,"TRUE",1,FALSE,1505346617.92879,78719
"R Programming","Functions",16,"TRUE",1,FALSE,1505347366.07082,78719
"R Programming","Logic",28,"TRUE",1,FALSE,1505329181.55292,78719
"Getting and Cleaning Data","Tidying Data with tidyr",57,"TRUE",1,FALSE,1506091673.38833,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",34,"TRUE",1,FALSE,1505499901.49814,78719
"Getting and Cleaning Data","Tidying Data with tidyr",56,"TRUE",1,FALSE,1506091670.8367,78719
"R Programming","Functions",9,"TRUE",1,FALSE,1505346657.6875,78719
"R Programming","Functions",11,"TRUE",1,FALSE,1505346734.80217,78719
"R Programming","Looking at Data",4,"TRUE",1,FALSE,1505958380.73812,78719
"R Programming","Logic",38,"FALSE",1,FALSE,1505329682.556,78719
"Getting and Cleaning Data","Tidying Data with tidyr",48,"TRUE",1,FALSE,1506091241.27454,78719
"R Programming","Functions",17,"TRUE",1,FALSE,1505347402.13369,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",26,"TRUE",1,FALSE,1505499403.33456,78719
"R Programming","Functions",14,"TRUE",1,FALSE,1505347071.66174,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",24,"TRUE",1,FALSE,1505499340.55748,78719
"R Programming","Matrices and Data Frames",38,"TRUE",1,FALSE,1505496653.16213,78719
"R Programming","Logic",30,"TRUE",1,FALSE,1505329266.80941,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",11,"TRUE",1,FALSE,1505498900.61667,78719
"R Programming","Looking at Data",3,"TRUE",1,FALSE,1505958346.13627,78719
"R Programming","Matrices and Data Frames",39,NA,1,NA,1505496655.00206,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",23,"TRUE",1,FALSE,1505499327.58361,78719
"Getting and Cleaning Data","Tidying Data with tidyr",53,"TRUE",1,FALSE,1506091432.67023,78719
"Getting and Cleaning Data","Tidying Data with tidyr",52,"TRUE",1,FALSE,1506091266.836,78719
"Getting and Cleaning Data","Tidying Data with tidyr",54,"TRUE",1,FALSE,1506091575.65276,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",22,"TRUE",1,FALSE,1505499299.79422,78719
"R Programming","Logic",38,"FALSE",2,FALSE,1505329722.77693,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",25,"TRUE",1,FALSE,1505499358.96305,78719
"Getting and Cleaning Data","Manipulating Data with dplyr",21,"TRUE",1,FALSE,1505499273.00041,78719
"","",NA,NA,NA,NA,NA,98193
"R Programming","Matrices and Data Frames",21,"TRUE",1,FALSE,1505672801.09337,44419
"R Programming","Basic Building Blocks",22,"TRUE",1,FALSE,1504988370.768,44419
"R Programming","Basic Building Blocks",25,"TRUE",1,FALSE,1504988435.9127,44419
"R Programming","Dates and Times",4,"TRUE",1,FALSE,1505397507.75282,44419
"R Programming","Basic Building Blocks",27,"TRUE",NA,NA,NA,44419
"R Programming","Basic Building Blocks",23,"TRUE",1,FALSE,1504988380.80242,44419
"R Programming","Basic Building Blocks",26,"TRUE",1,FALSE,1504988558.80822,44419
"R Programming","Functions",5,"TRUE",1,FALSE,1505398538.51814,44419
"R Programming","Basic Building Blocks",18,"TRUE",1,FALSE,1504988248.56342,44419
"R Programming","Basic Building Blocks",21,"TRUE",1,FALSE,1504988326.74105,44419
"R Programming","Dates and Times",3,"TRUE",1,FALSE,1505397487.87304,44419
"R Programming","Vectors",6,"TRUE",1,FALSE,1505348197.62662,44419
"R Programming","Vectors",7,"FALSE",1,FALSE,1505348218.21465,44419
"R Programming","Vectors",7,"TRUE",2,FALSE,1505348258.64908,44419
"R Programming","Vectors",5,"TRUE",1,FALSE,1505348112.53709,44419
"R Programming","Vectors",11,"TRUE",1,FALSE,1505348334.20023,44419
"R Programming","Vectors",17,"TRUE",1,FALSE,1505348421.29293,44419
"R Programming","Vectors",18,"FALSE",1,FALSE,1505348428.23878,44419
"R Programming","Basic Building Blocks",15,"TRUE",1,FALSE,1504988163.93743,44419
"R Programming","Basic Building Blocks",16,"TRUE",1,FALSE,1504988176.562,44419
"R Programming","Basic Building Blocks",17,"TRUE",1,FALSE,1504988218.7366,44419
"R Programming","Functions",3,"TRUE",1,FALSE,1505398499.69117,44419
"R Programming","Workspace and Files",25,"TRUE",1,FALSE,1505333674.60789,44419
"R","",NA,NA,NA,NA,NA,44419
"R Programming","Dates and Times",17,"TRUE",1,FALSE,1505397781.92172,44419
"R Programming","Functions",8,"TRUE",1,FALSE,1505398886.39786,44419
"R Programming","Subsetting Vectors",3,"TRUE",1,FALSE,1505359039.18078,44419
"R Programming","Vectors",8,"TRUE",1,FALSE,1505348264.4549,44419
"R Programming","Basic Building Blocks",3,"TRUE",1,FALSE,1504986834.50851,44419
"R Programming","Basic Building Blocks",8,"TRUE",1,FALSE,1504986922.8565,44419
"R Programming","Basic Building Blocks",10,"TRUE",1,FALSE,1504986940.51334,44419
"R Programming","Basic Building Blocks",11,"TRUE",1,FALSE,1504986960.02135,44419
"R Programming","Basic Building Blocks",12,"TRUE",1,FALSE,1504986966.55875,44419
"R Programming","Basic Building Blocks",14,"TRUE",1,FALSE,1504988140.19682,44419
"R Programming","Functions",13,"TRUE",10,FALSE,1505400338.22607,44419
"R Programming","Functions",14,"TRUE",1,FALSE,1505601497.90618,44419
"R Programming","Functions",16,"FALSE",1,FALSE,1505606431.69025,44419
"R Programming","Workspace and Files",23,"TRUE",1,FALSE,1505333608.13479,44419
"R Programming","Dates and Times",18,"TRUE",1,FALSE,1505397802.64067,44419
"R Programming","Dates and Times",19,"TRUE",1,FALSE,1505397822.99642,44419
"R Programming","Dates and Times",20,"TRUE",1,FALSE,1505397846.93917,44419
"R Programming","Dates and Times",22,"TRUE",1,FALSE,1505,44419
"R Programming","Vectors",11,"TRUE",1,FALSE,1505670262.24281,44419
"R Programming","Vectors",17,"TRUE",1,FALSE,1505670348.96478,44419
"R Programming","Vectors",18,"TRUE",1,FALSE,1505670358.48202,44419
"R Programming","Vectors",19,"TRUE",1,FALSE,1505670445.21216,44419
"R Programming","Dates and Times",12,"TRUE",1,FALSE,1505397641.49981,44419
"R Programming","Dates and Times",13,"TRUE",1,FALSE,1505397653.45396,44419
"R Programming","Matrices and Data Frames",18,"TRUE",1,FALSE,1505672711.26323,44419
"R Programming","Workspace and Files",22,"TRUE",1,FALSE,1505333553.41152,44419
"R Programming","Dates and Times",16,"TRUE",1,FALSE,1505397777.67546,44419
"R Programming","Logic",9,"TRUE",1,FALSE,1505395347.09641,44419
"R Programming","Logic",10,"TRUE",1,FALSE,1505395365.95488,44419
"R Programming","Functions",9,"TRUE",1,FALSE,1505398915.55286,44419
"R Programming","Dates and Times",5,"TRUE",1,FALSE,1505397530.59077,44419
"R Programming","Dates and Times",7,"TRUE",1,FALSE,1505397547.58769,44419
"R Programming","Dates and Times",8,"TRUE",1,FALSE,1505397579.02738,44419
"R Programming","Dates and Times",9,"TRUE",1,FALSE,1505397594.68727,44419
"R Programming","Dates and Times",11,"TRUE",1,FALSE,1505397637.62901,44419
"R Programming","Logic",15,"TRUE",3,FALSE,1505395732.55686,44419
"R Programming","Vectors",18,"TRUE",2,FALSE,1505348466.16543,44419
"R Programming","Dates and Times",14,"TRUE",1,FALSE,1505397708.56182,44419
"R Programming","Dates and Times",15,"TRUE",1,FALSE,1505397769.76225,44419
"R Programming","Functions",13,"FALSE",8,FALSE,1505399727.97526,44419
"R Programming","Functions",13,"FALSE",9,FALSE,1505400166.88761,44419
"R Programming","Missing Values",7,"TRUE",1,FALSE,1505353029.31555,44419
"R Programming","Logic",12,"FALSE",1,FALSE,1505395379.99399,44419
"R Programming","Logic",12,"TRUE",2,FALSE,1505395391.58351,44419
"R Programming","Logic",13,"TRUE",1,FALSE,1505395543.97305,44419
"R Programming","Logic",14,"TRUE",1,FALSE,1505395581.88536,44419
"R Programming","Logic",15,"FALSE",1,FALSE,1505395659.25108,44419
"R Programming","Logic",15,"FALSE",2,FALSE,1505395675.34191,44419
"R Programming","Vectors",33,"TRUE",NA,NA,NA,44419
"R Programming","Matrices and Data Frames",16,"TRUE",1,FALSE,1505672064.69139,44419
"R Programming","Matrices and Data Frames",17,"TRUE",1,FALSE,1505672678.9908,44419
"R Programming","Workspace and Files",21,"TRUE",1,FALSE,1505333531.37627,44419
"R Programming","Vectors",28,"TRUE",1,FALSE,1505670677.10784,44419
"R Programming","Vectors",29,"TRUE",1,FALSE,1505670681.80861,44419
"R Programming","Vectors",30,"TRUE",1,FALSE,1505670725.55757,44419
"R Programming","Missing Values",8,"TRUE",1,FALSE,1505353098.7066,44419
"R Programming","Missing Values",9,"TRUE",1,FALSE,1505353157.4392,44419
"R Programming","Functions",11,"TRUE",1,FALSE,1505398950.39976,44419
"R Programming","Functions",13,"FALSE",1,FALSE,1505399055.19158,44419
"R Programming","Functions",13,"FALSE",2,FALSE,1505399427.91383,44419
"R Programming","Functions",13,"FALSE",3,FALSE,1505399465.05914,44419
"R Programming","Functions",13,"FALSE",4,FALSE,1505399496.02137,44419
"R Programming","Functions",13,"FALSE",5,FALSE,1505399591.53976,44419
"R Programming","Functions",13,"FALSE",6,FALSE,1505399619.9991,44419
"R Programming","Functions",13,"FALSE",7,FALSE,1505399652.08883,44419
"R Programming","Missing Values",3,"TRUE",1,FALSE,1505352951.66177,44419
"R Programming","Missing Values",4,"TRUE",1,FALSE,1505352960.15385,44419
"R Programming","Missing Values",6,"TRUE",1,FALSE,1505353001.74591,44419
"R Programming","Vectors",32,"TRUE",1,FALSE,1505670864.26682,44419
"R Programming","Vectors",33,"TRUE",1,FALSE,1505670992.24247,44419
"R Programming","Vectors",5,"TRUE",1,FALSE,1505670140.7116,44419
"R Programming","Functions",16,"FALSE",2,FALSE,1505606488.68493,44419
"R Programming","Basic Building Blocks",3,"TRUE",1,FALSE,1505613008.6186,44419
"R Programming","Basic Building Blocks",8,"TRUE",1,FALSE,1505613043.80306,44419
"R Programming","Basic Building Blocks",10,"TRUE",1,FALSE,1505613053.10331,44419
"R Programming","Basic Building Blocks",11,"TRUE",1,FALSE,1505613077.31503,44419
"R Programming","Basic Building Blocks",12,"TRUE",1,FALSE,1505613092.28899,44419
"R Programming","Vectors",25,"TRUE",1,FALSE,1505670590.71633,44419
"R Programming","Basic Building Blocks",14,"TRUE",1,FALSE,1505613297.03069,44419
"R Programming","Basic Building Blocks",15,"TRUE",1,FALSE,1505613318.08096,44419
"R Programming","Basic Building Blocks",16,"TRUE",1,FALSE,1505613339.21395,44419
"R Programming","Logic",7,"TRUE",2,FALSE,1505395031.45408,44419
"R Programming","Subsetting Vectors",14,"TRUE",1,FALSE,1505359530.31577,44419
"R Programming","Vectors",35,"FALSE",1,FALSE,1505671039.15616,44419
"R Programming","Vectors",35,"FALSE",2,FALSE,1505671056.38725,44419
"R Programming","Vectors",35,"FALS",NA,NA,NA,44419
"R Programming","Vectors",32,"TRUE",1,FALSE,1505348981.98338,44419
"R Programming","Vectors",33,"FALSE",1,FALSE,1505349124.78049,44419
"R Programming","Matrices and Data Frames",14,"TRUE",1,FALSE,1505672028.12022,44419
"R Programming","Basic Building Blocks",NA,NA,NA,NA,NA,44419
"R Programming","Workspace and Files",19,"TRUE",1,FALSE,1505333490.27532,44419
"R Programming","Basic Building Blocks",22,"TRUE",1,FALSE,1505613808.95415,44419
"R Programming","Logic",4,"TRUE",1,FALSE,1505394759.90377,44419
"R Programming","Logic",6,"TRUE",1,FALSE,1505394810.95089,44419
"R Programming","Vectors",19,"TRUE",1,FALSE,1505348492.44987,44419
"R Programming","Vectors",22,"TRUE",1,FALSE,1505348728.14535,44419
"R Programming","Subsetting Vectors",15,"TRUE",1,FALSE,1505359553.6905,44419
"R Programming","Missing Values",10,"TRUE",1,FALSE,1505353165.22603,44419
"R Programming","Subsetting Vectors",5,"TRUE",1,FALSE,1505359090.39397,44419
"R Programming","Subsetting Vectors",8,"FALSE",1,FALSE,1505359239.45895,44419
"R Programming","Subsetting Vectors",8,"FALSE",2,FALSE,1505359370.91552,44419
"R Programming","Subsetting Vectors",8,"FALSE",3,FALSE,1505359380.94276,44419
"R Programming","Subsetting Vectors",8,"TRUE",4,FALSE,1505359388.07427,44419
"R Programming","Subsetting Vectors",9,"TRUE",1,FALSE,1505359399.99175,44419
"R Programming","Logic",27,"TRUE",1,FALSE,1505396110.9571,44419
"R Programming","Workspace and Files",5,"TRUE",1,FALSE,1505332924.38801,44419
"R Programming","Workspace and Files",6,"TRUE",1,FALSE,1505332945.26642,44419
"R Programming","Logic",7,"FALSE",1,FALSE,1505394996.29188,44419
"R Programming","Subsetting Vectors",13,"TRUE",1,FALSE,1505359501.41225,44419
"R Programming","Vectors",23,"TRUE",1,FALSE,1505348737.2323,44419
"R Programming","Vectors",25,"TRUE",1,FALSE,1505348788.65405,44419
"R Programming","Missing Values",12,"TRUE",1,FALSE,1505353213.02233,44419
"R Programming","Missing Values",17,"TRUE",1,FALSE,1505353313.12965,44419
"R Programming","Missing Values",18,"TRUE",1,FALSE,1505353328.98807,44419
"R Programming","Missing Values",19,"TRUE",1,FALSE,1505353350.79439,44419
"R Programming","Missing Values",20,"TRUE",1,FALSE,1505353368.72935,44419
"R Programming","Missing Values",21,"TRUE",1,FALSE,1505353377.64024,44419
"R Programming","Workspace and Files",9,"TRUE",1,FALSE,1505332977.80019,44419
"R Programming","Workspace and Files",10,"TRUE",1,FALSE,1505332996.21061,44419
"R Programming","Workspace and Files",11,"TRUE",1,FALSE,1505333015.92935,44419
"R Programming","Workspace and Files",8,"TRUE",1,FALSE,1505332968.485,44419
"R Programming","Vectors",29,"TRUE",1,FALSE,1505348887.91958,44419
"R Programming","Vectors",30,"TRUE",1,FALSE,1505348915.65843,44419
"R Programming","Matrices and Data Frames",13,"TRUE",1,FALSE,1505671997.54737,44419
"R Programming","Vectors",28,"TRUE",1,FALSE,1505348880.03388,44419
"R Programming","Workspace and Files",17,"TRUE",1,FALSE,1505333443.18755,44419
"R Programming","Subsetting Vectors",11,"TRUE",1,FALSE,1505359454.88992,44419
"R Programming","Vectors",23,"TRUE",1,FALSE,1505670521.86848,44419
"R Programming","Basic Building Blocks",25,"FALSE",1,FALSE,1505613911.55932,44419
"R Programming","Subsetting Vectors",10,"TRUE",1,FALSE,1505359451.16327,44419
"R Programming","Subsetting Vectors",21,"FALSE",1,FALSE,1505359715.54303,44419
"R Programming","Vectors",6,"TRUE",1,FALSE,1505670179.98254,44419
"R Programming","Matrices and Data Frames",3,"FALSE",1,FALSE,1505671726.31891,44419
"R Programming","Subsetting Vectors",17,"TRUE",1,FALSE,1505359604.1544,44419
"R Programming","Workspace and Files",15,"TRUE",2,FALSE,1505333189.22528,44419
"R Programming","Vectors",22,"TRUE",1,FALSE,1505670510.53583,44419
"R Programming","Vectors",7,"TRUE",1,FALSE,1505670189.50812,44419
"R Programming","Vectors",8,"TRUE",1,FALSE,1505670194.02286,44419
"R Programming","Missing Values",22,"TRUE",1,FALSE,1505353385.5072,44419
"R Programming","Matrices and Data Frames",7,"TRUE",1,FALSE,1505671828.64568,44419
"R Programming","Missing Values",23,NA,1,FALSE,1505353388.40227,44419
"R Programming","Logic",17,"TRUE",1,FALSE,1505395773.13084,44419
"R Programming","Matrices and Data Frames",6,"TRUE",1,FALSE,1505671797.18776,44419
"R P","",NA,NA,NA,NA,NA,44419
"R Programming","Matrices and Data Frames",9,"TRUE",1,FALSE,1505671871.98513,44419
"R Programming","Matrices and Data Frames",10,"TRUE",1,FALSE,1505671897.50777,44419
"R Programming","Basic Building Blocks",23,"TRUE",1,FALSE,1505613817.96353,44419
"R Programming","Matrices and Data Frames",3,"TRUE",2,FALSE,1505671748.82385,44419
"R Programming","Basic Building Blocks",17,"TRUE",1,FALSE,1505613375.33805,44419
"R Programming","Basic Building Blocks",18,"TRUE",1,FALSE,1505613473.52688,44419
"R Programming","Subsetting Vectors",21,"FALSE",2,FALSE,1505359731.77925,44419
"R Programming","Subsetting Vectors",21,"TRUE",3,FALSE,1505359755.39488,44419
"R Programming","Matrices and Data Frames",12,"TRUE",1,FALSE,1505671975.80364,44419
"R Programming","Logic",20,"TRUE",1,FALSE,1505395853.92423,44419
"R Programming","Matrices and Data Frames",4,"TRUE",1,FALSE,1505671758.23201,44419
"R Programming","Basic Building Blocks",21,"FALSE",1,FALSE,1505613782.84717,44419
"R Programming","Logic",18,"TRUE",1,FALSE,1505395805.39255,44419
"R Programming","Workspace and Files",15,"FALSE",1,FALSE,1505333147.63418,44419
"R Programming","Logic",23,"TRUE",1,FALSE,1505395973.67962,44419
"R Programming","Basic Building Blocks",21,"TRUE",2,FALSE,1505613797.75036,44419
"R Programming","Workspace and Files",14,"TRUE",2,FALSE,1505333121.30629,44419
"R Programming","Workspace and Files",14,"FALSE",1,FALSE,1505333107.89504,44419
"R Programming","Matrices and Data Frames",5,"TRUE",1,FALSE,1505671775.4562,44419
"R Programming","Logic",21,"TRUE",1,FALSE,1505395891.77575,44419
"R Programming","Dates and Times",17,"TRUE",1,FALSE,1505355131.11889,14748
"R Programming","Basic Building Blocks",21,"TRUE",2,FALSE,1505175798.01458,14748
"R Programming","Dates and Times",18,"TRUE",1,FALSE,1505355148.02787,14748
"R Programming","Basic Building Blocks",21,"FALSE",1,FALSE,1505175773.93309,14748
"R Programming","Dates and Times",11,"TRUE",1,FALSE,1505355040.82991,14748
"R Programming","Subsetting Vectors",33,"TRUE",1,FALSE,1505350172.20679,14748
"R Programming","Subsetting Vectors",34,"TRUE",1,FALSE,1505350191.75234,14748
"R Programming","Subsetting Vectors",36,"TRUE",1,FALSE,1505350216.87029,14748
"R Programming","Basic Building Blocks",18,"TRUE",1,FALSE,1505175726.61967,14748
"R Programming","Subsetting Vectors",15,"TRUE",1,FALSE,1505349837.66151,14748
"R Programming","Basic Building Blocks",17,"TRUE",1,FALSE,1505175711.74759,14748
"R Programming","Dates and Times",9,"TRUE",1,FALSE,1505355012.93839,14748
"R Programming","Workspace and Files",19,"TRUE",1,FALSE,1505347297.02607,14748
"R Programming","Subsetting Vectors",41,"TRUE",1,FALSE,1505350265.00496,14748
"R Programming","Workspace and Files",15,"TRUE",2,FALSE,1505346896.06905,14748
"R Programming","Functions",50,"TRUE",1,FALSE,1505358761.43482,14748
"R Programming","Dates and Times",12,"TRUE",1,FALSE,1505355044.42518,14748
"R Programming","Subsetting Vectors",32,"TRUE",1,FALSE,1505350158.885,14748
"R Programming","Basic Building Blocks",16,"TRUE",1,FALSE,1505175688.46862,14748
"R Programming","Missing Values",7,"TRUE",1,FALSE,1505349114.46343,14748
"R Programming","Dates and Times",16,"FALSE",1,FALSE,1505355100.97502,14748
"R Programming","Dates and Times",16,"TRUE",2,FALSE,1505355126.43939,14748
"R Programming","Vectors",17,"TRUE",1,FALSE,1505348375.38194,14748
"R Programming","Vectors",18,"FALSE",1,FALSE,1505348385.33065,14748
"R Programming","Dates and Times",19,"TRUE",1,FALSE,1505355171.69324,14748
"R Programming","Subsetting Vectors",37,"TRUE",1,FALSE,1505350223.99503,14748
"R Programming","Subsetting Vectors",38,"TRUE",1,FALSE,1505350239.53517,14748
"R Programming","Subsetting Vectors",42,NA,1,FALSE,1505350266.16892,14748
"R Programming","Logic",4,"TRUE",1,FALSE,1505350487.17854,14748
"R Programming","Dates and Times",8,"TRUE",1,FALSE,1505355002.56922,14748
"R Programming","Subsetting Vectors",31,"TRUE",1,FALSE,1505350132.8247,14748
"R Programming","Functions",48,"TRUE",1,TRUE,1505358747.1593,14748
"R Programming","Dates and Times",15,"TRUE",1,FALSE,1505355097.84149,14748
"R Programming","Logic",37,"TRUE",1,FALSE,1505351111.0966,14748
"R Programming","Logic",38,"TRUE",1,FALSE,1505351122.21697,14748
"R Programming","Workspace and Files",14,"TRUE",2,FALSE,1505346721.46172,14748
"R Programming","Workspace and Files",15,"FALSE",1,FALSE,1505346878.62531,14748
"R Programming","Vectors",18,"TRUE",2,FALSE,1505348397.64553,14748
"R Programming","Workspace and Files",17,"TRUE",1,FALSE,1505347235.20024,14748
"R Programming","Subsetting Vectors",13,"FALSE",1,FALSE,1505349685.73241,14748
"R Programming","Subsetting Vectors",40,"TRUE",1,FALSE,1505350262.34584,14748
"R Programming","Dates and Times",7,"TRUE",1,FALSE,1505354927.88653,14748
"R Programming","Logic",20,"TRUE",1,FALSE,1505350796.9912,14748
